% Model:              COMSOL Planar Trap Model (GitHub).mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 10 2025, 17:46
% Dimension:          1
% Nodes:              1814
% Expressions:        1
% Description:        Line graph
% cln2x                   Height
0.07306610062835833       910.7178097075213
0.07315018524224277       910.850562826154
0.07323238054952397       910.989714730826
0.07324938805861034       911.018597586503
0.07329894858311999       911.1038944345665
0.07351436941922923       911.4703768902349
0.07361538900648522       911.637810264682
0.07377316390091455       911.9015563049585
0.07390045313981973       912.1137412501394
0.07396102215498294       912.2137774888241
0.07412291919057754       912.477103548188
0.07441120970946505       912.9365829529128
0.07443179691987475       912.9688124999709
0.07446479237678594       913.0221222807636
0.07460872711828728       913.250081909883
0.07465015020662498       913.31490301658
0.07470621204967938       913.3997363316643
0.07472053621085518       913.4219786348358
0.07504078007750643       913.9157369162975
0.07519148337446721       914.1430914465975
0.07541488929390035       914.487398004048
0.07546399064374905       914.5592793180388
0.07555349915826          914.6829302221753
0.07557377728397449       914.7114626199381
0.07585180095759762       915.1259898369232
0.07589805376618805       915.1940984081779
0.07593779262120766       915.2541531251513
0.07602913101690809       915.3933101009729
0.07607147327634532       915.4575002289329
0.07624611528734666       915.6977372531586
0.07626561128749075       915.7242048236669
0.07629045283793953       915.7583444541388
0.07635993971905736       915.8562278758026
0.07657546053175047       916.1588932939676
0.07675922303826224       916.4145711184019
0.07682271199185453       916.5044835515884
0.07704961755370798       916.824101409353
0.07704965041957135       916.8241461136873
0.07718829087401888       917.0137200027393
0.07718857453007792       917.0141071688896
0.07742360349939047       917.3311384337694
0.0777298225439405        917.7452086625018
0.07774089067775908       917.7591081886236
0.0778018790729204        917.8363198616075
0.07802460994058787       918.1267257516424
0.07811239859639618       918.2448426341145
0.07815552342350042       918.3027018678225
0.07835758623606937       918.5747776564917
0.07864879531191372       918.962608181773
0.0787139194952152        919.0500018361131
0.07877000908379603       919.125227730476
0.07894342028156637       919.3571276151365
0.07921552930785015       919.7143240398646
0.07942443647872986       919.9923704131431
